,MatchLinks
10034,https://tracker.gg/valorant/match/c673b3e6-4d16-41e9-93d4-7102aac329eb
10035,https://tracker.gg/valorant/match/580f9c5e-35e2-461d-b361-5223d6ffdd01
10036,https://tracker.gg/valorant/match/b8235af1-d711-4935-aea6-38d3579405ec
10037,https://tracker.gg/valorant/match/d6125683-f51e-4e91-8e41-24e2386ea6b0
10038,https://tracker.gg/valorant/match/2459c949-3bb1-4ade-ac64-527f0a462b6d
10039,https://tracker.gg/valorant/match/ba27833d-f159-4b35-b21b-4602fd3228e6
10040,https://tracker.gg/valorant/match/a34861cf-1131-4eba-ae1d-b80ebd201b4c
10041,https://tracker.gg/valorant/match/2aff7392-0b84-4187-af49-9f90561f8483
10042,https://tracker.gg/valorant/match/408b1e8b-b808-405d-9ede-56ee58c38c0f
10043,https://tracker.gg/valorant/match/cc345f1e-4915-45dc-9cb6-4c2d282d277e
10044,https://tracker.gg/valorant/match/160352dd-de28-4146-a4e6-a5341cb0a747
10045,https://tracker.gg/valorant/match/522aae74-ab78-4d7c-8fde-fae5a4dd716a
10046,https://tracker.gg/valorant/match/51c4fdc1-6982-4af9-980d-ff316dfb7ddc
10047,https://tracker.gg/valorant/match/08894137-63ad-495c-9f25-dfc6f66f1171
10048,https://tracker.gg/valorant/match/342f6089-60c2-4ae4-9e38-b357fa9e8991
10049,https://tracker.gg/valorant/match/d2bc23a4-36db-4ad2-9949-afb6baac2ccf
10050,https://tracker.gg/valorant/match/9b567463-8dc3-45ef-8f16-3768470e4a69
10051,https://tracker.gg/valorant/match/765fdb7b-653c-4b87-b303-2452c0959aa0
10052,https://tracker.gg/valorant/match/a98f969c-43f4-4fd4-a464-3e952a71bedd
10053,https://tracker.gg/valorant/match/e7cd6c27-3a4b-4e5f-bba3-d9109f5003a9
10054,https://tracker.gg/valorant/match/c3efa37d-e060-4e4f-b584-d59a76a43a54
10055,https://tracker.gg/valorant/match/f904918a-eed9-463e-a705-5e046b158ea9
10056,https://tracker.gg/valorant/match/d94a6aac-2bd6-4e41-81d3-b1f232381a9a
10057,https://tracker.gg/valorant/match/8b34dd72-3352-4899-a2ca-f27a898e4e94
10058,https://tracker.gg/valorant/match/951505cd-9cf4-4080-991b-728d132c151f
10059,https://tracker.gg/valorant/match/db548a8e-a45b-4e24-bb54-1ca7cdede6cb
10060,https://tracker.gg/valorant/match/4d823c8e-253d-415f-8487-a091ac273788
10061,https://tracker.gg/valorant/match/ea772858-d0ad-45ad-98a6-dc4c4201e044
10062,https://tracker.gg/valorant/match/3fc8f5c8-df4f-4164-a610-93a47afad41b
10063,https://tracker.gg/valorant/match/d6125683-f51e-4e91-8e41-24e2386ea6b0
10064,https://tracker.gg/valorant/match/2459c949-3bb1-4ade-ac64-527f0a462b6d
10065,https://tracker.gg/valorant/match/ba27833d-f159-4b35-b21b-4602fd3228e6
10066,https://tracker.gg/valorant/match/f632bc99-45af-44d1-9d75-c65425f0fba7
10067,https://tracker.gg/valorant/match/956d255f-4f32-46f2-b861-683d0589d97b
10068,https://tracker.gg/valorant/match/10bb3896-a750-4082-8346-b5e75c89ee0d
10069,https://tracker.gg/valorant/match/2d559e2b-27d4-4407-a8e8-dfa85309338b
10070,https://tracker.gg/valorant/match/b45b2944-04ab-4d1b-8065-b675dacb7403
10071,https://tracker.gg/valorant/match/ffb7b4d9-dc35-4078-8bba-bbce76a0c4d9
10072,https://tracker.gg/valorant/match/f8463c2e-8456-4415-951b-e2b5aa2a4028
10073,https://tracker.gg/valorant/match/ad0ed604-ac56-41f2-9af2-a6d7b342c410
10074,https://tracker.gg/valorant/match/23b07661-4c2e-4b86-a739-1ced103e70b2
10075,https://tracker.gg/valorant/match/7b4c381a-95a6-48a2-98f9-1ef62e63d80d
10076,https://tracker.gg/valorant/match/01bfa661-ae97-4704-b0cb-bfe5462e97d8
10077,https://tracker.gg/valorant/match/14e7eff3-7699-429d-9907-087db12bf5b6
10078,https://tracker.gg/valorant/match/98e92a4f-7c13-4b54-b5e9-da5771306f42
10079,https://tracker.gg/valorant/match/651a01a0-6313-49fd-911f-63e99cef84e7
10080,https://tracker.gg/valorant/match/da6da9f5-b1f6-4443-84bd-edeee42e8937
10081,https://tracker.gg/valorant/match/e95863c8-b8d6-4ea9-bd4a-fd36993f6f9f
10082,https://tracker.gg/valorant/match/ea772858-d0ad-45ad-98a6-dc4c4201e044
10083,https://tracker.gg/valorant/match/e4e65859-a6a3-4ca8-a00d-044b373af7dc
10084,https://tracker.gg/valorant/match/31e95d90-8545-49d2-9edd-29397bb29111
10085,https://tracker.gg/valorant/match/a8dde7dc-bcc1-472f-be78-fbb149e4d93a
10086,https://tracker.gg/valorant/match/33788e01-9ca1-412e-8f91-5b79b8cbf9e6
10087,https://tracker.gg/valorant/match/b61d1b62-4776-4420-8dbb-026be6799bea
10088,https://tracker.gg/valorant/match/21737076-f5a9-4e00-a095-fb117c342507
10089,https://tracker.gg/valorant/match/225ea56b-014a-4022-88bc-d2d892f9eb19
10090,https://tracker.gg/valorant/match/1377e9fb-3f7d-4ac0-9ef7-3ef9eee6c339
10091,https://tracker.gg/valorant/match/8c7b8afe-633c-415d-a42d-df65a185767b
10092,https://tracker.gg/valorant/match/f1866de4-c35e-4f51-a652-2af28983b779
10093,https://tracker.gg/valorant/match/a056fff6-d35d-4fc3-b04c-313d3ebd2dff
10094,https://tracker.gg/valorant/match/672d186f-71ef-4442-88a6-a7d3d7a3c0be
10095,https://tracker.gg/valorant/match/6c21c3de-92be-4cf9-8706-689eeb7382cc
10096,https://tracker.gg/valorant/match/bbd8c5c5-f1e8-47fa-916c-cf6777fae975
10097,https://tracker.gg/valorant/match/41c5562a-46fa-49a9-8280-fdd3b5ba2540
10098,https://tracker.gg/valorant/match/4c9e26d2-98e4-4fee-b2d5-2fbce2e63e4b
10099,https://tracker.gg/valorant/match/c782d0e8-3754-45ba-9888-70b05b39b9ae
10100,https://tracker.gg/valorant/match/cf556959-72ed-4432-be5f-fa6d1375b478
10101,https://tracker.gg/valorant/match/ab8ac840-02b9-419d-b46f-486b5839cfb2
10102,https://tracker.gg/valorant/match/cb6322f2-106c-4bc3-bda7-3d2cad2c66ce
10103,https://tracker.gg/valorant/match/48a5ebd8-d521-4b93-98a4-4d6601e58c5c
10104,https://tracker.gg/valorant/match/ea2a75d0-5041-4558-9183-d9c2a811f8f9
10105,https://tracker.gg/valorant/match/20b6f5f7-7948-4673-b654-769968fd7f8f
10106,https://tracker.gg/valorant/match/efcd0227-243a-4c5e-b0dc-ad84a82a0c74
10107,https://tracker.gg/valorant/match/4ba26509-b2ac-4b30-8976-8b23227ac686
10108,https://tracker.gg/valorant/match/f022dd32-1484-4a62-8b54-7989369ce100
10109,https://tracker.gg/valorant/match/5c524b81-2060-4d2c-a61d-d70345450ef5
10110,https://tracker.gg/valorant/match/fbda9b28-df83-42ec-808b-58534b35efcc
10111,https://tracker.gg/valorant/match/af3707dc-9faa-434f-96f6-39eb020fde0c
10112,https://tracker.gg/valorant/match/acdc2ab6-0ba1-4601-9f71-5a2d5829ccfe
10113,https://tracker.gg/valorant/match/bad96033-c241-4673-bdca-085e0cc53fe0
10114,https://tracker.gg/valorant/match/efa99dfe-fed9-4e65-b9a3-7011eed5130d
10115,https://tracker.gg/valorant/match/21d70002-6bda-4e77-ae95-450adf0d5c66
10116,https://tracker.gg/valorant/match/0ea301cc-2d16-489a-b09d-6dfa6bd15f79
10117,https://tracker.gg/valorant/match/7cf58307-a5f2-463b-a9d2-8c50e4359177
10118,https://tracker.gg/valorant/match/63e36e2d-41d5-4b2b-a9e2-0f9214f4908a
10119,https://tracker.gg/valorant/match/74ddfacc-89ba-4677-880b-6794ec85ced9
10120,https://tracker.gg/valorant/match/bbed1646-b4f6-4e89-baa9-4a6808905449
10121,https://tracker.gg/valorant/match/454f0348-3e4f-4b2d-9a21-6d5eac38772d
10122,https://tracker.gg/valorant/match/36086031-a514-46ca-a10a-48a8f011cde3
10123,https://tracker.gg/valorant/match/8660d21a-fae8-4099-86d1-faea20a0b656
10124,https://tracker.gg/valorant/match/10bb3896-a750-4082-8346-b5e75c89ee0d
10125,https://tracker.gg/valorant/match/03aa5d97-f132-427b-8030-7c98ebe8c976
10126,https://tracker.gg/valorant/match/f5ad9ee9-6abf-4f22-a031-9279d9cd88d2
10127,https://tracker.gg/valorant/match/e5cbb736-12a4-42ab-9358-2e8b41476c9b
10128,https://tracker.gg/valorant/match/da31e0aa-3c91-4547-ac36-e7486507e965
10129,https://tracker.gg/valorant/match/cd26f10d-07a8-4ca0-9e4b-fc1996c2a900
10130,https://tracker.gg/valorant/match/474085c7-59d5-4dcd-b811-fa17a456824a
10131,https://tracker.gg/valorant/match/b0deba2a-6fe4-4376-80fe-c33d5c0bc653
10132,https://tracker.gg/valorant/match/eac36aa6-2196-4fb7-a403-58232738dd04
10133,https://tracker.gg/valorant/match/f32cc2b9-991e-41ec-ab9d-4c7bdb3ec34e
10134,https://tracker.gg/valorant/match/c5333fce-5dd9-4508-a004-356feed9cd34
10135,https://tracker.gg/valorant/match/2ee10663-73b2-4b7b-8108-a8bd6d5a9b6d
10136,https://tracker.gg/valorant/match/0e13d83b-d72b-4b58-99b6-b38a8be234de
10137,https://tracker.gg/valorant/match/cd4327c1-e610-4317-8e81-3fff5f63a5dc
10138,https://tracker.gg/valorant/match/b0b96925-ebc9-4255-9d0d-3abb7eac9dc6
10139,https://tracker.gg/valorant/match/80c678d5-216a-4784-b4bf-591163f9476b
10140,https://tracker.gg/valorant/match/dc5b4dce-b621-45fc-8915-e822e7685e38
10141,https://tracker.gg/valorant/match/a643abc2-4daf-4f1e-b8e5-0f35ff1812f4
10142,https://tracker.gg/valorant/match/6261175b-1549-4454-80de-4b723ffa7789
10143,https://tracker.gg/valorant/match/c59d0864-7884-49d0-857c-4670983ed6af
10144,https://tracker.gg/valorant/match/02114707-16b1-4624-9309-e59621e33f76
10145,https://tracker.gg/valorant/match/838c8701-2f25-4101-b777-62078b07481d
10146,https://tracker.gg/valorant/match/16efc148-3450-42a3-89c4-1202b74c13c4
10147,https://tracker.gg/valorant/match/e8a45d27-4151-45ab-96d3-c244f47dcc0d
10148,https://tracker.gg/valorant/match/608fedb8-9976-442e-8e5b-2a83fd390de9
10149,https://tracker.gg/valorant/match/89c9976d-bbef-48f6-891c-70d15119d4e8
10150,https://tracker.gg/valorant/match/7d378a33-d873-4a7b-b448-ab31f01b007b
10151,https://tracker.gg/valorant/match/d19f247e-484f-46ae-93f0-c6e6f5f8b5cf
10152,https://tracker.gg/valorant/match/813ba0ed-b49c-44da-8a86-b34d1410b17b
10153,https://tracker.gg/valorant/match/547ce6c5-95ee-4b92-9384-a4640c0dcfaf
10154,https://tracker.gg/valorant/match/2b1e12fd-d6f3-40cd-8e5e-463797b93b73
10155,https://tracker.gg/valorant/match/a57a1580-bd22-4927-babe-07c8d8c231ac
10156,https://tracker.gg/valorant/match/c476018d-c051-407d-9261-142d7540c2f2
10157,https://tracker.gg/valorant/match/c03d78a6-9c1e-4d15-af03-fafb0e8cb82f
10158,https://tracker.gg/valorant/match/5e9d27e1-0c40-451f-a881-f469045f8458
10159,https://tracker.gg/valorant/match/f5bb5ab8-d5bb-4040-8a12-cc1ec183d3cd
10160,https://tracker.gg/valorant/match/80886fba-a849-407b-a85b-070eb93a437c
10161,https://tracker.gg/valorant/match/3287d166-3c28-4997-9ce9-9afd7edd1c66
10162,https://tracker.gg/valorant/match/965b9ee3-020f-40f0-93b7-913eba1a244d
10163,https://tracker.gg/valorant/match/bbed1646-b4f6-4e89-baa9-4a6808905449
10164,https://tracker.gg/valorant/match/454f0348-3e4f-4b2d-9a21-6d5eac38772d
10165,https://tracker.gg/valorant/match/36086031-a514-46ca-a10a-48a8f011cde3
10166,https://tracker.gg/valorant/match/8660d21a-fae8-4099-86d1-faea20a0b656
10167,https://tracker.gg/valorant/match/10bb3896-a750-4082-8346-b5e75c89ee0d
10168,https://tracker.gg/valorant/match/dd26cbe8-14f9-403c-9f68-b35afb2f2068
10169,https://tracker.gg/valorant/match/80ba2d31-61c1-4f30-aff0-220518010502
10170,https://tracker.gg/valorant/match/bbd8c5c5-f1e8-47fa-916c-cf6777fae975
10171,https://tracker.gg/valorant/match/a5084161-742a-41b3-be87-d76c2f2f9057
10172,https://tracker.gg/valorant/match/32f3a235-09db-4431-885e-3368253a5f56
10173,https://tracker.gg/valorant/match/febd42ab-fccb-494f-b1b9-1f617a7e866f
10174,https://tracker.gg/valorant/match/c531f456-b9d9-45e8-b57e-248dfaaa265b
10175,https://tracker.gg/valorant/match/e9599693-5947-40b2-8823-4b3011d3188b
10176,https://tracker.gg/valorant/match/09767aee-d60f-48fb-9d65-3791a7faff09
10177,https://tracker.gg/valorant/match/29867aa1-6f49-4b65-99e7-68cca730d3fa
10178,https://tracker.gg/valorant/match/1d955fe6-c0c9-44cd-875d-b9cc4ea92056
10179,https://tracker.gg/valorant/match/ca743f7b-8bce-419e-b60d-1535550f3bb9
10180,https://tracker.gg/valorant/match/93a5e36a-9e1b-4a23-8f87-712472753127
10181,https://tracker.gg/valorant/match/dea7d881-043b-4c84-8fe8-a740d4aa3d10
10182,https://tracker.gg/valorant/match/3cdba8a8-f44d-4fc2-9651-0d3a16da648d
10183,https://tracker.gg/valorant/match/2cfd0897-105c-4783-a2bc-31959a7db85e
10184,https://tracker.gg/valorant/match/e5a820c3-0155-4aba-aa2f-79e7ab3a2843
10185,https://tracker.gg/valorant/match/a12e8b7b-74b0-42f5-9e17-65c8c48e64ce
10186,https://tracker.gg/valorant/match/984a017e-8bf2-4e46-93a7-3ca40a8fa34a
10187,https://tracker.gg/valorant/match/86cbf2f5-bde6-4c0b-80e0-4378ed3c3d23
10188,https://tracker.gg/valorant/match/68a84a39-eb38-4240-b120-5d4b190ceeff
10189,https://tracker.gg/valorant/match/2646ab6e-ea0d-4b29-8652-8245ff6aae15
10190,https://tracker.gg/valorant/match/8683075d-9641-4cdb-97b2-acdadf23cd6d
10191,https://tracker.gg/valorant/match/e0fd3bfd-31e1-4633-9d75-5536d5a0bd4d
10192,https://tracker.gg/valorant/match/3f7e5579-aced-4bcf-83b7-ae621c72641b
10193,https://tracker.gg/valorant/match/50b541c9-02e8-4b7c-b5af-cc2bc3cf8d20
10194,https://tracker.gg/valorant/match/a8dde7dc-bcc1-472f-be78-fbb149e4d93a
10195,https://tracker.gg/valorant/match/10bb3896-a750-4082-8346-b5e75c89ee0d
10196,https://tracker.gg/valorant/match/2d559e2b-27d4-4407-a8e8-dfa85309338b
10197,https://tracker.gg/valorant/match/8c7b8afe-633c-415d-a42d-df65a185767b
10198,https://tracker.gg/valorant/match/a44a2e9d-adeb-493d-a99f-e2f20a570b26
10199,https://tracker.gg/valorant/match/38d11465-59d7-4456-840a-61a99669ac41
10200,https://tracker.gg/valorant/match/256ad5ea-685e-402c-abe6-39b3d939018e
10201,https://tracker.gg/valorant/match/d55c9b89-3021-4ff0-a8ca-288c1b53fd8c
10202,https://tracker.gg/valorant/match/383407a7-e92a-4d4a-86d8-df7c858458ca
10203,https://tracker.gg/valorant/match/3b19927f-b35f-4055-8533-af085c68691b
10204,https://tracker.gg/valorant/match/728e4dae-f29b-4ed5-a525-379c57abfb26
10205,https://tracker.gg/valorant/match/ce82b164-0532-4357-962d-62af7ff91b68
10206,https://tracker.gg/valorant/match/7415d835-e949-4916-96c5-565b423a655c
10207,https://tracker.gg/valorant/match/b7216034-76f4-4237-91a5-0e67ccb208c8
10208,https://tracker.gg/valorant/match/582323e8-6ab2-4a21-8e58-66af8790f8c8
10209,https://tracker.gg/valorant/match/91e7da28-c86e-4ed6-a9eb-323a83a6fe41
10210,https://tracker.gg/valorant/match/8168666c-19bb-49ea-a54b-a207173c0d95
10211,https://tracker.gg/valorant/match/e3ae47a1-a7fb-4f44-b26a-0e2f406394d7
10212,https://tracker.gg/valorant/match/02f49438-5530-4d40-92bf-81f2444b7913
10213,https://tracker.gg/valorant/match/47f81bc8-6dcc-4658-91ba-33c0873df32d
10214,https://tracker.gg/valorant/match/ecbfa4a4-2810-4518-8e74-a6ba848ca4c7
10215,https://tracker.gg/valorant/match/faf635e5-4a11-4daa-be2f-7b0a26b48b8c
10216,https://tracker.gg/valorant/match/2156fe10-d9cd-479f-a37a-3f4dcf198e36
10217,https://tracker.gg/valorant/match/232ed786-4002-4afc-976a-3a2dea878d56
10218,https://tracker.gg/valorant/match/741f0b26-a2b5-4f1f-9c19-c65de84324ea
10219,https://tracker.gg/valorant/match/c7c151a9-fc51-43a7-9418-a6cdef898aa2
10220,https://tracker.gg/valorant/match/4aabd954-6bec-4b05-8387-c512bfc3ee0a
10221,https://tracker.gg/valorant/match/e95863c8-b8d6-4ea9-bd4a-fd36993f6f9f
10222,https://tracker.gg/valorant/match/757b50df-6c0a-4e87-a2f9-9a158d7d20a7
10223,https://tracker.gg/valorant/match/86cbf2f5-bde6-4c0b-80e0-4378ed3c3d23
10224,https://tracker.gg/valorant/match/81322bc3-23b2-421a-93e5-dd9ab0cbd1a1
10225,https://tracker.gg/valorant/match/e1aac88f-8aad-43cf-85e3-713f478a960e
10226,https://tracker.gg/valorant/match/df084cae-c37c-4532-8856-d89401139b9e
10227,https://tracker.gg/valorant/match/bfdebfa9-1327-4278-8358-bf936fb7cf24
10228,https://tracker.gg/valorant/match/afa83a2e-8f25-4c91-a83d-ccc34b0fd2a2
10229,https://tracker.gg/valorant/match/7dbfabd8-072f-4966-8af5-d258508625c2
10230,https://tracker.gg/valorant/match/d74b23cb-19ab-4ebc-a35d-6e83a7c9ec34
10231,https://tracker.gg/valorant/match/1377e9fb-3f7d-4ac0-9ef7-3ef9eee6c339
10232,https://tracker.gg/valorant/match/8c7b8afe-633c-415d-a42d-df65a185767b
10233,https://tracker.gg/valorant/match/ad1d4a32-b026-410b-9d3a-7198a90e8770
10234,https://tracker.gg/valorant/match/ffb7b4d9-dc35-4078-8bba-bbce76a0c4d9
10235,https://tracker.gg/valorant/match/f8463c2e-8456-4415-951b-e2b5aa2a4028
10236,https://tracker.gg/valorant/match/ad0ed604-ac56-41f2-9af2-a6d7b342c410
10237,https://tracker.gg/valorant/match/23b07661-4c2e-4b86-a739-1ced103e70b2
10238,https://tracker.gg/valorant/match/7b4c381a-95a6-48a2-98f9-1ef62e63d80d
10239,https://tracker.gg/valorant/match/97041258-3235-4998-84fe-eb086aa66e0c
10240,https://tracker.gg/valorant/match/e5a820c3-0155-4aba-aa2f-79e7ab3a2843
10241,https://tracker.gg/valorant/match/a12e8b7b-74b0-42f5-9e17-65c8c48e64ce
10242,https://tracker.gg/valorant/match/984a017e-8bf2-4e46-93a7-3ca40a8fa34a
10243,https://tracker.gg/valorant/match/0b95d7b2-993f-41c0-b189-f5f2210da836
10244,https://tracker.gg/valorant/match/47662a98-600b-46c7-90dd-e1124dc0c5a5
10245,https://tracker.gg/valorant/match/c9908526-91a8-41be-b6cf-51829af43f78
10246,https://tracker.gg/valorant/match/55ab3719-c4f4-4f8e-a68c-b5389b831922
10247,https://tracker.gg/valorant/match/7116d8ef-1d33-415a-ba39-a444f24087f0
10248,https://tracker.gg/valorant/match/2cfb1342-810c-4776-aff8-7d2f8c4ab969
10249,https://tracker.gg/valorant/match/42a7769a-6edb-4791-8908-b71ca610cbe9
10250,https://tracker.gg/valorant/match/71f0a6c4-96ab-4358-953e-0667be9b06c6
10251,https://tracker.gg/valorant/match/43c5515d-ad83-4553-a3f7-df0922fb09a4
10252,https://tracker.gg/valorant/match/da3d0616-98b4-4d7d-a567-692cb3a46bd8
10253,https://tracker.gg/valorant/match/256007e0-2da7-4a9a-9a7d-a11bbe68771d
10254,https://tracker.gg/valorant/match/37d0a99e-7afd-4fdb-9f9b-dab6bf65f2f9
10255,https://tracker.gg/valorant/match/b24dbe08-b203-4b46-a947-292ade0f38ff
10256,https://tracker.gg/valorant/match/5a133593-3b1f-40a2-bde6-7c3a3c1ce399
10257,https://tracker.gg/valorant/match/718ab43d-febe-413a-a987-8f544b2c6cbb
10258,https://tracker.gg/valorant/match/efc57cf2-53e6-40ad-b44f-66f6cf8eae72
10259,https://tracker.gg/valorant/match/d1715188-5271-4cbb-a0a9-34f16d891662
10260,https://tracker.gg/valorant/match/c65aa9ef-a1d9-46b3-972e-572c0d3d0c92
10261,https://tracker.gg/valorant/match/d640cbb3-27f7-426b-8154-ef01be6ca363
10262,https://tracker.gg/valorant/match/3fc8f5c8-df4f-4164-a610-93a47afad41b
10263,https://tracker.gg/valorant/match/e1aac88f-8aad-43cf-85e3-713f478a960e
10264,https://tracker.gg/valorant/match/df084cae-c37c-4532-8856-d89401139b9e
10265,https://tracker.gg/valorant/match/bfdebfa9-1327-4278-8358-bf936fb7cf24
10266,https://tracker.gg/valorant/match/498d9f19-0d41-4711-894c-cdc2ffde926d
10267,https://tracker.gg/valorant/match/581cca4a-3b73-4472-b53c-641f3ae013a5
10268,https://tracker.gg/valorant/match/b2e5f9d2-f3f6-4c6b-8bb6-f09560d0866b
10269,https://tracker.gg/valorant/match/8bcca0f2-9ca3-42e7-bddc-202856404e5a
10270,https://tracker.gg/valorant/match/cad81102-e20a-46a0-b67e-b2a452e90571
10271,https://tracker.gg/valorant/match/0eacf2b5-62ab-4eee-9271-6e61b81068c0
10272,https://tracker.gg/valorant/match/a589288b-22f9-4c01-be1d-a46968ec2f76
10273,https://tracker.gg/valorant/match/1c859287-0db9-4638-976e-18e604f6b15c
10274,https://tracker.gg/valorant/match/0959a3f8-a12c-487f-9551-63c1b9c08ac5
10275,https://tracker.gg/valorant/match/3c99fa78-e33d-4606-af77-05efab684cfa
10276,https://tracker.gg/valorant/match/69d0c2a5-47b4-45f1-ae70-d0e934acd586
10277,https://tracker.gg/valorant/match/ca69bdfe-4c65-455a-a7b7-93ec9972ee20
10278,https://tracker.gg/valorant/match/8dfd8c77-d0ac-4a85-8bff-7d99a955fdfb
10279,https://tracker.gg/valorant/match/04b975fe-be87-4b26-acb8-a9a01faf2838
10280,https://tracker.gg/valorant/match/aa74bed4-2705-4588-90a5-3f8d160efa41
10281,https://tracker.gg/valorant/match/1a953187-80a1-49a2-aea2-29ccd013fe44
10282,https://tracker.gg/valorant/match/256ad5ea-685e-402c-abe6-39b3d939018e
10283,https://tracker.gg/valorant/match/bb8eaa5f-d4af-4cc1-a2c7-33317fef1b0c
10284,https://tracker.gg/valorant/match/1388204a-3d59-4612-934a-573cc23f7f8a
10285,https://tracker.gg/valorant/match/203c5767-f0a0-4bfc-b6d2-619fedcb19ae
10286,https://tracker.gg/valorant/match/fdee8d6f-0116-4ae4-9e8d-d8cebe6ad336
10287,https://tracker.gg/valorant/match/f93f8b74-f8f0-46ed-8b39-9972b32cd641
10288,https://tracker.gg/valorant/match/244d0870-a2bb-48f4-99af-ec70230fce3d
10289,https://tracker.gg/valorant/match/a44a2e9d-adeb-493d-a99f-e2f20a570b26
10290,https://tracker.gg/valorant/match/88efe565-42fd-414c-8005-070bc2cf5479
10291,https://tracker.gg/valorant/match/23b07661-4c2e-4b86-a739-1ced103e70b2
10292,https://tracker.gg/valorant/match/f03ef8db-5db7-4f0f-9672-22fb3fd324d2
10293,https://tracker.gg/valorant/match/c11c817b-2208-446a-9d86-92a6576e08d2
10294,https://tracker.gg/valorant/match/97902723-9a88-4eff-b1bc-ae14d6710c24
10295,https://tracker.gg/valorant/match/0f0ed031-e99e-46c1-a157-d70c27bfe0b0
10296,https://tracker.gg/valorant/match/14e7eff3-7699-429d-9907-087db12bf5b6
10297,https://tracker.gg/valorant/match/08c7c813-b0f4-4fd7-8e45-4d6500896aed
10298,https://tracker.gg/valorant/match/265a5b4d-46e7-47d8-8058-125312d9d454
10299,https://tracker.gg/valorant/match/fe05aa5b-1737-420e-9801-2d7f3291536e
10300,https://tracker.gg/valorant/match/956d255f-4f32-46f2-b861-683d0589d97b
10301,https://tracker.gg/valorant/match/ea1fea55-8b88-4e71-8a20-b60254bf8416
10302,https://tracker.gg/valorant/match/fbf04bd9-f5d8-4e1f-b41f-b6a94407d882
10303,https://tracker.gg/valorant/match/b90ab1bd-2ef6-41cf-b430-6df97e945ffd
10304,https://tracker.gg/valorant/match/f8463c2e-8456-4415-951b-e2b5aa2a4028
10305,https://tracker.gg/valorant/match/23b07661-4c2e-4b86-a739-1ced103e70b2
10306,https://tracker.gg/valorant/match/7b4c381a-95a6-48a2-98f9-1ef62e63d80d
10307,https://tracker.gg/valorant/match/97041258-3235-4998-84fe-eb086aa66e0c
10308,https://tracker.gg/valorant/match/e4796f6c-f5f6-4f95-afc9-32770c2b0b17
10309,https://tracker.gg/valorant/match/339f921c-8154-4374-ac6a-b32b183e7f1c
10310,https://tracker.gg/valorant/match/ea260b2c-1171-45cc-a628-e325c8f109f9
10311,https://tracker.gg/valorant/match/aa873118-222e-4de8-99e8-a3e7d425c4aa
10312,https://tracker.gg/valorant/match/b4ce396a-a320-42c7-bd9e-08071f296ef1
10313,https://tracker.gg/valorant/match/a2034298-065d-4582-97db-ff4d45f02c1d
10314,https://tracker.gg/valorant/match/d0bbb49a-92a1-4f5e-a5d3-9c018ea4770b
10315,https://tracker.gg/valorant/match/f7829ada-a79b-4c2a-a706-e82f9e5b47ba
10316,https://tracker.gg/valorant/match/e3c9d452-5be5-4d46-8bb9-d7062c08af6a
10317,https://tracker.gg/valorant/match/00e2ab7b-912e-41dd-bb01-36969c44285c
10318,https://tracker.gg/valorant/match/ff5bc230-d5ec-4c4c-98e5-e806e2dc493f
10319,https://tracker.gg/valorant/match/19295566-cf2c-4622-881b-16e786c3a0f9
10320,https://tracker.gg/valorant/match/86cbf2f5-bde6-4c0b-80e0-4378ed3c3d23
10321,https://tracker.gg/valorant/match/81322bc3-23b2-421a-93e5-dd9ab0cbd1a1
10322,https://tracker.gg/valorant/match/e1aac88f-8aad-43cf-85e3-713f478a960e
10323,https://tracker.gg/valorant/match/815657cb-c2e0-481b-ae0c-32a21cc999b9
10324,https://tracker.gg/valorant/match/ee2bf7d5-699e-440d-8085-90306f77a288
10325,https://tracker.gg/valorant/match/135d982a-b4e1-49e7-95e7-7cbba4fba3f3
10326,https://tracker.gg/valorant/match/82daf83a-6121-49c2-bdf2-9a2b3d445855
10327,https://tracker.gg/valorant/match/4bbbea41-adbb-4e9e-8d2f-c65c6473adc1
10328,https://tracker.gg/valorant/match/a967a675-8ca5-40f2-a393-dd521baeddc9
10329,https://tracker.gg/valorant/match/ec5810c7-1ed9-4b86-95d4-1f148504c813
10330,https://tracker.gg/valorant/match/2bc6f55b-4a9a-475e-892d-3079452a9ac5
10331,https://tracker.gg/valorant/match/7f6208e4-b342-4865-adae-7c6298c4e1f2
10332,https://tracker.gg/valorant/match/e3ebfd6b-549e-49bc-9b4f-a676945408a2
10333,https://tracker.gg/valorant/match/dd26cbe8-14f9-403c-9f68-b35afb2f2068
10334,https://tracker.gg/valorant/match/80ba2d31-61c1-4f30-aff0-220518010502
10335,https://tracker.gg/valorant/match/53b39a8b-dd45-4028-aed0-76d4f6a02796
10336,https://tracker.gg/valorant/match/0ec5fd3f-538b-4068-9c22-5279f437bb91
10337,https://tracker.gg/valorant/match/7b6c2622-68c7-4d57-a8c6-88a32b709e5b
10338,https://tracker.gg/valorant/match/aabb67c9-2466-4001-b142-698b0cbdcb9d
10339,https://tracker.gg/valorant/match/de0ca394-bd52-445d-becf-ae1f67d0d57b
10340,https://tracker.gg/valorant/match/21349981-4f61-449c-99c4-89760ac2fec4
10341,https://tracker.gg/valorant/match/ecf3e402-1caa-4c8f-bb2e-48873fc04b4e
10342,https://tracker.gg/valorant/match/cc112508-5b0f-44af-adae-c60746f7a413
10343,https://tracker.gg/valorant/match/de40da92-6c46-4e83-8af1-17196aaac1a3
